720504,Sulawesi Tengah,Buol,Bunobogu
720509,Sulawesi Tengah,Buol,Gadung
720505,Sulawesi Tengah,Buol,Paleleh
720551,Sulawesi Tengah,Buol,Paleleh Barat
720802,Sulawesi Tengah,Parigi Moutong,Sausu
720811,Sulawesi Tengah,Parigi Moutong,Torue
720812,Sulawesi Tengah,Parigi Moutong,Balinggi
720803,Sulawesi Tengah,Parigi Moutong,Parigi
720821,Sulawesi Tengah,Parigi Moutong,Parigi Selatan
720822,Sulawesi Tengah,Parigi Moutong,Parigi Barat
720823,Sulawesi Tengah,Parigi Moutong,Parigi Utara
720824,Sulawesi Tengah,Parigi Moutong,Parigi Tengah
720801,Sulawesi Tengah,Parigi Moutong,Ampibabo
720831,Sulawesi Tengah,Parigi Moutong,Kasimbar
720832,Sulawesi Tengah,Parigi Moutong,Toribulu
720833,Sulawesi Tengah,Parigi Moutong,Siniu
720804,Sulawesi Tengah,Parigi Moutong,Tinombo
720841,Sulawesi Tengah,Parigi Moutong,Tinombo Selatan
720842,Sulawesi Tengah,Parigi Moutong,Sidoan
720805,Sulawesi Tengah,Parigi Moutong,Tomini
720851,Sulawesi Tengah,Parigi Moutong,Mepanga
720852,Sulawesi Tengah,Parigi Moutong,Palasa
720806,Sulawesi Tengah,Parigi Moutong,Moutong
720807,Sulawesi Tengah,Parigi Moutong,Bolano Lambunu
720862,Sulawesi Tengah,Parigi Moutong,Taopa
720863,Sulawesi Tengah,Parigi Moutong,Bolano
720864,Sulawesi Tengah,Parigi Moutong,Ongka Malino
720908,Sulawesi Tengah,Tojo Una-Una,Tojo Barat
720901,Sulawesi Tengah,Tojo Una-Una,Tojo
720902,Sulawesi Tengah,Tojo Una-Una,Ulubongka
720903,Sulawesi Tengah,Tojo Una-Una,Ampana Tete
720904,Sulawesi Tengah,Tojo Una-Una,Ampana Kota
720905,Sulawesi Tengah,Tojo Una-Una,Una - Una
720907,Sulawesi Tengah,Tojo Una-Una,Togean
720906,Sulawesi Tengah,Tojo Una-Una,Walea Kepulauan
720909,Sulawesi Tengah,Tojo Una-Una,Walea Besar
721028,Sulawesi Tengah,Sigi,Tanambulava
721002,Sulawesi Tengah,Sigi,Dolo
721010,Sulawesi Tengah,Sigi,Pipikoro
721031,Sulawesi Tengah,Sigi,Kulawi Selatan
721003,Sulawesi Tengah,Sigi,Sigi Biromaru
721001,Sulawesi Tengah,Sigi,Kulawi
721005,Sulawesi Tengah,Sigi,Marawola
721032,Sulawesi Tengah,Sigi,Lindu
721026,Sulawesi Tengah,Sigi,Marawola Barat
721027,Sulawesi Tengah,Sigi,Kinovaro
721030,Sulawesi Tengah,Sigi,Nokilalaki
721019,Sulawesi Tengah,Sigi,Palolo
721035,Sulawesi Tengah,Sigi,Gumbasa
721034,Sulawesi Tengah,Sigi,Dolo Selatan
721033,Sulawesi Tengah,Sigi,Dolo Barat
720701,Sulawesi Tengah,Banggai Laut,Bangkurung
720710,Sulawesi Tengah,Banggai Laut,Labobo
720708,Sulawesi Tengah,Banggai Laut,Banggai Utara
720702,Sulawesi Tengah,Banggai Laut,Banggai
720709,Sulawesi Tengah,Banggai Laut,Banggai Tengah
720717,Sulawesi Tengah,Banggai Laut,Banggai Selatan
720719,Sulawesi Tengah,Banggai Laut,Bokan Kepulauan
720616,Sulawesi Tengah,Morowali Utara,Mamosalato
720606,Sulawesi Tengah,Morowali Utara,Mori Atas
720605,Sulawesi Tengah,Morowali Utara,Lembo
720630,Sulawesi Tengah,Morowali Utara,Lembo Raya
720612,Sulawesi Tengah,Morowali Utara,Petasia Timur
720607,Sulawesi Tengah,Morowali Utara,Petasia
720660,Sulawesi Tengah,Morowali Utara,Petasia Barat
720615,Sulawesi Tengah,Morowali Utara,Mori Utara
720614,Sulawesi Tengah,Morowali Utara,Soyo Jaya
720608,Sulawesi Tengah,Morowali Utara,Bungku Utara
727101,Sulawesi Tengah,Kota Palu,Palu Barat
727107,Sulawesi Tengah,Kota Palu,Tatanga
727105,Sulawesi Tengah,Kota Palu,Ulujadi
727103,Sulawesi Tengah,Kota Palu,Palu Selatan
727102,Sulawesi Tengah,Kota Palu,Palu Timur
727106,Sulawesi Tengah,Kota Palu,Mantikulore
727104,Sulawesi Tengah,Kota Palu,Palu Utara
727108,Sulawesi Tengah,Kota Palu,Tawaeli
730101,Sulawesi Selatan,Kepulauan Selayar,Pasimarannu
730109,Sulawesi Selatan,Kepulauan Selayar,Pasilambena
730102,Sulawesi Selatan,Kepulauan Selayar,Pasimassunggu
730106,Sulawesi Selatan,Kepulauan Selayar,Takabonerate
730111,Sulawesi Selatan,Kepulauan Selayar,Pasimassunggu Timur
730103,Sulawesi Selatan,Kepulauan Selayar,Bontosikuyu
730104,Sulawesi Selatan,Kepulauan Selayar,Bontoharu
730107,Sulawesi Selatan,Kepulauan Selayar,Benteng
730108,Sulawesi Selatan,Kepulauan Selayar,Bontomanai
730105,Sulawesi Selatan,Kepulauan Selayar,Bontomatene
730110,Sulawesi Selatan,Kepulauan Selayar,Buki
730201,Sulawesi Selatan,Bulukumba,Gantarang
730202,Sulawesi Selatan,Bulukumba,Ujung Bulu
730211,Sulawesi Selatan,Bulukumba,Ujung Loe
730203,Sulawesi Selatan,Bulukumba,Bonto Bahari
730204,Sulawesi Selatan,Bulukumba,Bontotiro
730210,Sulawesi Selatan,Bulukumba,Hero Lange-Lange
730206,Sulawesi Selatan,Bulukumba,Kajang
730207,Sulawesi Selatan,Bulukumba,Bulukumpa
730208,Sulawesi Selatan,Bulukumba,Rilau Ale
730209,Sulawesi Selatan,Bulukumba,Kindang
730301,Sulawesi Selatan,Bantaeng,Bissappu
730305,Sulawesi Selatan,Bantaeng,Uluere
730307,Sulawesi Selatan,Bantaeng,Sinoa
730302,Sulawesi Selatan,Bantaeng,Bantaeng
730306,Sulawesi Selatan,Bantaeng,Eremerasa
730303,Sulawesi Selatan,Bantaeng,Tompobulu
730304,Sulawesi Selatan,Bantaeng,Pa`jukukang
730308,Sulawesi Selatan,Bantaeng,Gantarangkeke
730401,Sulawesi Selatan,Jeneponto,Bangkala
730406,Sulawesi Selatan,Jeneponto,Bangkala Barat
730402,Sulawesi Selatan,Jeneponto,Tamalatea
730408,Sulawesi Selatan,Jeneponto,Bontoramba
730403,Sulawesi Selatan,Jeneponto,Binamu
730409,Sulawesi Selatan,Jeneponto,Turatea
730404,Sulawesi Selatan,Jeneponto,Batang
730407,Sulawesi Selatan,Jeneponto,Arungkeke
730411,Sulawesi Selatan,Jeneponto,Tarowang
730405,Sulawesi Selatan,Jeneponto,Kelara
730410,Sulawesi Selatan,Jeneponto,Rumbia
730501,Sulawesi Selatan,Takalar,Mangara Bombang
730502,Sulawesi Selatan,Takalar,Mappakasunggu
730521,Sulawesi Selatan,Takalar,Sanrobone
730503,Sulawesi Selatan,Takalar,Polombangkeng Selatan
730507,Sulawesi Selatan,Takalar,Pattallassang
730504,Sulawesi Selatan,Takalar,Polombangkeng Utara
730505,Sulawesi Selatan,Takalar,Galesong Selatan
730551,Sulawesi Selatan,Takalar,Galesong
730506,Sulawesi Selatan,Takalar,Galesong Utara
730601,Sulawesi Selatan,Gowa,Bontonompo
730615,Sulawesi Selatan,Gowa,Bontonompo Selatan
730602,Sulawesi Selatan,Gowa,Bajeng
730616,Sulawesi Selatan,Gowa,Bajeng Barat
730603,Sulawesi Selatan,Gowa,Pallangga
730612,Sulawesi Selatan,Gowa,Barombong
730604,Sulawesi Selatan,Gowa,Somba Opu
730605,Sulawesi Selatan,Gowa,Bontomarannu
730618,Sulawesi Selatan,Gowa,Pattallassang
730606,Sulawesi Selatan,Gowa,Parangloe
730617,Sulawesi Selatan,Gowa,Manuju
730609,Sulawesi Selatan,Gowa,Tinggimoncong
730610,Sulawesi Selatan,Gowa,Tombolo Pao
730613,Sulawesi Selatan,Gowa,Parigi
730607,Sulawesi Selatan,Gowa,Bungaya
730614,Sulawesi Selatan,Gowa,Bontolempangan
730608,Sulawesi Selatan,Gowa,Tompobulu
730611,Sulawesi Selatan,Gowa,Biringbulu
730701,Sulawesi Selatan,Sinjai,Sinjai Barat
730706,Sulawesi Selatan,Sinjai,Sinjai Borong
730702,Sulawesi Selatan,Sinjai,Sinjai Selatan
730707,Sulawesi Selatan,Sinjai,Tellu Limpoe
730703,Sulawesi Selatan,Sinjai,Sinjai Timur
730704,Sulawesi Selatan,Sinjai,Sinjai Tengah
730705,Sulawesi Selatan,Sinjai,Sinjai Utara
730708,Sulawesi Selatan,Sinjai,Bulupoddo
730790,Sulawesi Selatan,Sinjai,Pulau Sembilan
730901,Sulawesi Selatan,Maros,Mandai
730913,Sulawesi Selatan,Maros,Moncongloe
730904,Sulawesi Selatan,Maros,Maros Baru
730914,Sulawesi Selatan,Maros,Marusu
730908,Sulawesi Selatan,Maros,Turikale
730911,Sulawesi Selatan,Maros,Lau
730930,Sulawesi Selatan,Maros,Bontoa
730903,Sulawesi Selatan,Maros,Bantimurung
730910,Sulawesi Selatan,Maros,Simbang
730905,Sulawesi Selatan,Maros,Tanralili
730912,Sulawesi Selatan,Maros,Tompu Bulu
730902,Sulawesi Selatan,Maros,Camba
730915,Sulawesi Selatan,Maros,Cenrana
730907,Sulawesi Selatan,Maros,Mallawa
731001,Sulawesi Selatan,Pangkajene Dan Kepulauan,Liukang Tangaya
731002,Sulawesi Selatan,Pangkajene Dan Kepulauan,Liukang Kalmas
731003,Sulawesi Selatan,Pangkajene Dan Kepulauan,Liukang Tupabbiring
731013,Sulawesi Selatan,Pangkajene Dan Kepulauan,Liukang Tupabbiring Utara
731004,Sulawesi Selatan,Pangkajene Dan Kepulauan,Pangkajene
731010,Sulawesi Selatan,Pangkajene Dan Kepulauan,Minasatene
731005,Sulawesi Selatan,Pangkajene Dan Kepulauan,Balocci
731012,Sulawesi Selatan,Pangkajene Dan Kepulauan,Tondong Tallasa
731006,Sulawesi Selatan,Pangkajene Dan Kepulauan,Bungoro
731007,Sulawesi Selatan,Pangkajene Dan Kepulauan,Labakkang
731008,Sulawesi Selatan,Pangkajene Dan Kepulauan,Ma`rang
731009,Sulawesi Selatan,Pangkajene Dan Kepulauan,Segeri
731011,Sulawesi Selatan,Pangkajene Dan Kepulauan,Mandalle
731101,Sulawesi Selatan,Barru,Tanete Riaja
731107,Sulawesi Selatan,Barru,Pujananting
731102,Sulawesi Selatan,Barru,Tanete Rilau
731103,Sulawesi Selatan,Barru,Barru
731104,Sulawesi Selatan,Barru,Soppeng Riaja
731106,Sulawesi Selatan,Barru,Balusu
731105,Sulawesi Selatan,Barru,Mallusetasi
730822,Sulawesi Selatan,Bone,Amali
730810,Sulawesi Selatan,Bone,Cina
730821,Sulawesi Selatan,Bone,Ajangale
730809,Sulawesi Selatan,Bone,Barebbo
730801,Sulawesi Selatan,Bone,Bontocani
730871,Sulawesi Selatan,Bone,Tanete Riattang Barat
730820,Sulawesi Selatan,Bone,Dua Boccoe
730802,Sulawesi Selatan,Bone,Kahu
730811,Sulawesi Selatan,Bone,Ponre
730872,Sulawesi Selatan,Bone,Tanete Riattang
730819,Sulawesi Selatan,Bone,Cenrana
730803,Sulawesi Selatan,Bone,Kajuara
730812,Sulawesi Selatan,Bone,Lappariaja
730873,Sulawesi Selatan,Bone,Tanete Riattang Timur
730813,Sulawesi Selatan,Bone,Lamuru
730804,Sulawesi Selatan,Bone,Salomekko
730841,Sulawesi Selatan,Bone,Tellu Limpoe
730823,Sulawesi Selatan,Bone,Bengo
730805,Sulawesi Selatan,Bone,Tonra
730824,Sulawesi Selatan,Bone,Patimpeng
730814,Sulawesi Selatan,Bone,Ulaweng
730806,Sulawesi Selatan,Bone,Libureng
730815,Sulawesi Selatan,Bone,Palakka
730817,Sulawesi Selatan,Bone,Awangpone
730807,Sulawesi Selatan,Bone,Mare
730808,Sulawesi Selatan,Bone,Sibulue
730818,Sulawesi Selatan,Bone,Tellu Siattinge
731201,Sulawesi Selatan,Soppeng,Mario Riwawo
731204,Sulawesi Selatan,Soppeng,Lalabata
731202,Sulawesi Selatan,Soppeng,Lili Riaja
731207,Sulawesi Selatan,Soppeng,Ganra
731232,Sulawesi Selatan,Soppeng,Citta
731203,Sulawesi Selatan,Soppeng,Lili Rilau
731206,Sulawesi Selatan,Soppeng,Donri Donri
731205,Sulawesi Selatan,Soppeng,Mario Riawa
731309,Sulawesi Selatan,Wajo,Maniang Pajo
731314,Sulawesi Selatan,Wajo,Gilireng
731312,Sulawesi Selatan,Wajo,Keera
731301,Sulawesi Selatan,Wajo,Sabbang Paru
731310,Sulawesi Selatan,Wajo,Pitumpanua
731302,Sulawesi Selatan,Wajo,Tempe
731303,Sulawesi Selatan,Wajo,Pammana
731311,Sulawesi Selatan,Wajo,Bola
731304,Sulawesi Selatan,Wajo,Takkalalla
731305,Sulawesi Selatan,Wajo,Sajoanging
731313,Sulawesi Selatan,Wajo,Penrang
731306,Sulawesi Selatan,Wajo,Majauleng
731307,Sulawesi Selatan,Wajo,Tana Sitolo
731308,Sulawesi Selatan,Wajo,Belawa
731401,Sulawesi Selatan,Sidenreng Rappang,Panca Lautang
731402,Sulawesi Selatan,Sidenreng Rappang,Tellulimpo E
731403,Sulawesi Selatan,Sidenreng Rappang,Watang Pulu
731404,Sulawesi Selatan,Sidenreng Rappang,Baranti
731405,Sulawesi Selatan,Sidenreng Rappang,Panca Rijang
731410,Sulawesi Selatan,Sidenreng Rappang,Kulo
731406,Sulawesi Selatan,Sidenreng Rappang,Maritengngae
731409,Sulawesi Selatan,Sidenreng Rappang,Watang Sidenreng
731408,Sulawesi Selatan,Sidenreng Rappang,Pitu Riawa
731407,Sulawesi Selatan,Sidenreng Rappang,Duapitue
731411,Sulawesi Selatan,Sidenreng Rappang,Pitu Riase
731501,Sulawesi Selatan,Pinrang,Suppa
731502,Sulawesi Selatan,Pinrang,Mattirosompe
731510,Sulawesi Selatan,Pinrang,Lanrisang
731503,Sulawesi Selatan,Pinrang,Mattiro Bulu
731504,Sulawesi Selatan,Pinrang,Watang Sawitto
731509,Sulawesi Selatan,Pinrang,Paleteang
731512,Sulawesi Selatan,Pinrang,Tiroang
731505,Sulawesi Selatan,Pinrang,Patampanua
731506,Sulawesi Selatan,Pinrang,Cempa
731507,Sulawesi Selatan,Pinrang,Duampanua
731511,Sulawesi Selatan,Pinrang,Batulappa
731508,Sulawesi Selatan,Pinrang,Lembang
731601,Sulawesi Selatan,Enrekang,Maiwa
731609,Sulawesi Selatan,Enrekang,Bungin
731602,Sulawesi Selatan,Enrekang,Enrekang
731621,Sulawesi Selatan,Enrekang,Cendana
731603,Sulawesi Selatan,Enrekang,Baraka
731610,Sulawesi Selatan,Enrekang,Buntu Batu
731604,Sulawesi Selatan,Enrekang,Anggeraja
731641,Sulawesi Selatan,Enrekang,Malua
731605,Sulawesi Selatan,Enrekang,Alla
731651,Sulawesi Selatan,Enrekang,Curio
731611,Sulawesi Selatan,Enrekang,Masalle
731612,Sulawesi Selatan,Enrekang,Baroko
731702,Sulawesi Selatan,Luwu,Larompong
731721,Sulawesi Selatan,Luwu,Larompong Selatan
731703,Sulawesi Selatan,Luwu,Suli
731713,Sulawesi Selatan,Luwu,Suli Barat
731705,Sulawesi Selatan,Luwu,Belopa
731711,Sulawesi Selatan,Luwu,Kamanre
731732,Sulawesi Selatan,Luwu,Belopa Utara
731704,Sulawesi Selatan,Luwu,Bajo
731712,Sulawesi Selatan,Luwu,Bajo Barat
731750,Sulawesi Selatan,Luwu,Bassesangtempe
731710,Sulawesi Selatan,Luwu,Latimojong
731752,Sulawesi Selatan,Luwu,Bassesangtempe Utara
731760,Sulawesi Selatan,Luwu,Bupon
731722,Sulawesi Selatan,Luwu,Ponrang
731714,Sulawesi Selatan,Luwu,Ponrang Selatan
731707,Sulawesi Selatan,Luwu,Bua
731708,Sulawesi Selatan,Luwu,Walenrang
731717,Sulawesi Selatan,Luwu,Walenrang Timur
731709,Sulawesi Selatan,Luwu,Lamasi
731716,Sulawesi Selatan,Luwu,Walenrang Utara
731718,Sulawesi Selatan,Luwu,Walenrang Barat
731715,Sulawesi Selatan,Luwu,Lamasi Timur
731801,Sulawesi Selatan,Tana Toraja,Bonggakaradeng
731813,Sulawesi Selatan,Tana Toraja,Simbuang
731823,Sulawesi Selatan,Tana Toraja,Rano
731821,Sulawesi Selatan,Tana Toraja,Mappak
731802,Sulawesi Selatan,Tana Toraja,Mengkendek
731816,Sulawesi Selatan,Tana Toraja,Gandang Batu Silanan
731803,Sulawesi Selatan,Tana Toraja,Sangalla
731806,Sulawesi Selatan,Tana Toraja,Sangala Selatan
731807,Sulawesi Selatan,Tana Toraja,Sangalla Utara
731804,Sulawesi Selatan,Tana Toraja,Makale
731818,Sulawesi Selatan,Tana Toraja,Makale Selatan
731819,Sulawesi Selatan,Tana Toraja,Makale Utara
731805,Sulawesi Selatan,Tana Toraja,Saluputti
731810,Sulawesi Selatan,Tana Toraja,Bittuang
731808,Sulawesi Selatan,Tana Toraja,Rembon
731853,Sulawesi Selatan,Tana Toraja,Masanda
731820,Sulawesi Selatan,Tana Toraja,Malimbong Balepe
731814,Sulawesi Selatan,Tana Toraja,Rantetayo
731817,Sulawesi Selatan,Tana Toraja,Kurra
732201,Sulawesi Selatan,Luwu Utara,Sabbang
732202,Sulawesi Selatan,Luwu Utara,Baebunta
732212,Sulawesi Selatan,Luwu Utara,Masamba
732217,Sulawesi Selatan,Luwu Utara,Mappedeceng
732208,Sulawesi Selatan,Luwu Utara,Rampi
732213,Sulawesi Selatan,Luwu Utara,Limbong
732203,Sulawesi Selatan,Luwu Utara,Malangke
732207,Sulawesi Selatan,Luwu Utara,Malangke Barat
732206,Sulawesi Selatan,Luwu Utara,Seko
732204,Sulawesi Selatan,Luwu Utara,Sukamaju
732205,Sulawesi Selatan,Luwu Utara,Bone-Bone
732218,Sulawesi Selatan,Luwu Utara,Tana Lili
732401,Sulawesi Selatan,Luwu Timur,Burau
732403,Sulawesi Selatan,Luwu Timur,Wotu
732402,Sulawesi Selatan,Luwu Timur,Tomoni
732431,Sulawesi Selatan,Luwu Timur,Tomoni Timur
732407,Sulawesi Selatan,Luwu Timur,Angkona
732404,Sulawesi Selatan,Luwu Timur,Malili
732408,Sulawesi Selatan,Luwu Timur,Towuti
732405,Sulawesi Selatan,Luwu Timur,Nuha
732409,Sulawesi Selatan,Luwu Timur,Wasuponda
732406,Sulawesi Selatan,Luwu Timur,Mangkutana
732410,Sulawesi Selatan,Luwu Timur,Kalaena
731905,Sulawesi Selatan,Toraja Utara,Buntu Pepasan
731921,Sulawesi Selatan,Toraja Utara,Tikala
731904,Sulawesi Selatan,Toraja Utara,Baruppu
731909,Sulawesi Selatan,Toraja Utara,Sesean
731919,Sulawesi Selatan,Toraja Utara,Sopai
731915,Sulawesi Selatan,Toraja Utara,Balusu
731913,Sulawesi Selatan,Toraja Utara,Kesu
731917,Sulawesi Selatan,Toraja Utara,Sa`dan
731908,Sulawesi Selatan,Toraja Utara,Sanggalangi
731903,Sulawesi Selatan,Toraja Utara,Bengkelekila
731912,Sulawesi Selatan,Toraja Utara,Buntao
731916,Sulawesi Selatan,Toraja Utara,Rantebua
731918,Sulawesi Selatan,Toraja Utara,Sesean Suloara
731910,Sulawesi Selatan,Toraja Utara,Kapala Pitu
731914,Sulawesi Selatan,Toraja Utara,Nanggala
731902,Sulawesi Selatan,Toraja Utara,Dende Piongan Napo
731911,Sulawesi Selatan,Toraja Utara,Tondon
731901,Sulawesi Selatan,Toraja Utara,Awan Rante Karua
731920,Sulawesi Selatan,Toraja Utara,Tallunglipu
731907,Sulawesi Selatan,Toraja Utara,Rantepao
731906,Sulawesi Selatan,Toraja Utara,Rindingalo
737110,Sulawesi Selatan,Kota Makassar,Panakkukang
737113,Sulawesi Selatan,Kota Makassar,Manggala
737111,Sulawesi Selatan,Kota Makassar,Biring Kanaya
737101,Sulawesi Selatan,Kota Makassar,Mariso
737114,Sulawesi Selatan,Kota Makassar,Tamalanrea
737102,Sulawesi Selatan,Kota Makassar,Mamajang
737103,Sulawesi Selatan,Kota Makassar,Tamalate
737112,Sulawesi Selatan,Kota Makassar,Rappocini
737104,Sulawesi Selatan,Kota Makassar,Makassar
737105,Sulawesi Selatan,Kota Makassar,Ujung Pandang
737106,Sulawesi Selatan,Kota Makassar,Wajo
737107,Sulawesi Selatan,Kota Makassar,Bontoala
737108,Sulawesi Selatan,Kota Makassar,Ujung Tanah
737109,Sulawesi Selatan,Kota Makassar,Tallo
737201,Sulawesi Selatan,Kota Parepare,Bacukiki
737204,Sulawesi Selatan,Kota Parepare,Bacukiki Barat
737202,Sulawesi Selatan,Kota Parepare,Ujung
737203,Sulawesi Selatan,Kota Parepare,Soreang
737303,Sulawesi Selatan,Kota Palopo,Wara Selatan
737306,Sulawesi Selatan,Kota Palopo,Sendana
737301,Sulawesi Selatan,Kota Palopo,Wara
737305,Sulawesi Selatan,Kota Palopo,Wara Timur
737307,Sulawesi Selatan,Kota Palopo,Mungkajang
737302,Sulawesi Selatan,Kota Palopo,Wara Utara
737309,Sulawesi Selatan,Kota Palopo,Bara
737304,Sulawesi Selatan,Kota Palopo,Telluwanua
737308,Sulawesi Selatan,Kota Palopo,Wara Barat
740411,Sulawesi Tenggara,Buton,Kapontori
740412,Sulawesi Tenggara,Buton,Gu
740401,Sulawesi Tenggara,Buton,Sangia Wambulu
740413,Sulawesi Tenggara,Buton,Lakudo
740414,Sulawesi Tenggara,Buton,Mawasangka
740409,Sulawesi Tenggara,Buton,Mawasangka Timur
740416,Sulawesi Tenggara,Buton,Mawasangka Tengah
740405,Sulawesi Tenggara,Buton,Lasalimu
740424,Sulawesi Tenggara,Buton,Lasalimu Selatan
740410,Sulawesi Tenggara,Buton,Talaga Raya
740404,Sulawesi Tenggara,Buton,Siontapina
740406,Sulawesi Tenggara,Buton,Pasar Wajo
740403,Sulawesi Tenggara,Buton,Wolowa
740402,Sulawesi Tenggara,Buton,Wabula
740407,Sulawesi Tenggara,Buton,Sampolawa
740423,Sulawesi Tenggara,Buton,Batu Atas
740415,Sulawesi Tenggara,Buton,Lapandewa
740408,Sulawesi Tenggara,Buton,Batauga
740422,Sulawesi Tenggara,Buton,Siompu
740421,Sulawesi Tenggara,Buton,Kadatua
740417,Sulawesi Tenggara,Buton,Siompu Barat
740301,Sulawesi Tenggara,Muna,Tongkuno
740319,Sulawesi Tenggara,Muna,Maligano
740332,Sulawesi Tenggara,Muna,Tongkuno Selatan
740310,Sulawesi Tenggara,Muna,Batukara
740302,Sulawesi Tenggara,Muna,Parigi
740312,Sulawesi Tenggara,Muna,Bone
740321,Sulawesi Tenggara,Muna,Marobo
740303,Sulawesi Tenggara,Muna,Kabawo
740313,Sulawesi Tenggara,Muna,Kabangka
740320,Sulawesi Tenggara,Muna,Kontukowuna
740304,Sulawesi Tenggara,Muna,Tiworo Kepulauan
740316,Sulawesi Tenggara,Muna,Maginti
740317,Sulawesi Tenggara,Muna,Tiworo Tengah
740330,Sulawesi Tenggara,Muna,Tiworo Selatan
740331,Sulawesi Tenggara,Muna,Tiworo Utara
740305,Sulawesi Tenggara,Muna,Lawa
740318,Sulawesi Tenggara,Muna,Sawerigadi
740327,Sulawesi Tenggara,Muna,Barangka
740334,Sulawesi Tenggara,Muna,Wa Daga
740306,Sulawesi Tenggara,Muna,Kusambi
740326,Sulawesi Tenggara,Muna,Kontunaga
740325,Sulawesi Tenggara,Muna,Watopute
740307,Sulawesi Tenggara,Muna,Katobu
740324,Sulawesi Tenggara,Muna,Lohia
740314,Sulawesi Tenggara,Muna,Duruka
740315,Sulawesi Tenggara,Muna,Batalaiworu
740308,Sulawesi Tenggara,Muna,Napabalano
740323,Sulawesi Tenggara,Muna,Lasalepa
740311,Sulawesi Tenggara,Muna,Napano Kusambi
740333,Sulawesi Tenggara,Muna,Towea
740309,Sulawesi Tenggara,Muna,Wakorumba Selatan
740328,Sulawesi Tenggara,Muna,Pasir Putih
740322,Sulawesi Tenggara,Muna,Pasi Kolaga
740209,Sulawesi Tenggara,Konawe,Sampara
740220,Sulawesi Tenggara,Konawe,Bondoala
740219,Sulawesi Tenggara,Konawe,Besulutu
740221,Sulawesi Tenggara,Konawe,Kapoiala
740212,Sulawesi Tenggara,Konawe,Lambuya
740210,Sulawesi Tenggara,Konawe,Uepai
740225,Sulawesi Tenggara,Konawe,Puriala
740224,Sulawesi Tenggara,Konawe,Onembute
740213,Sulawesi Tenggara,Konawe,Pondidaha
740204,Sulawesi Tenggara,Konawe,Wonggeduku
740203,Sulawesi Tenggara,Konawe,Amonggedo
740214,Sulawesi Tenggara,Konawe,Wawotobi
740202,Sulawesi Tenggara,Konawe,Meluhu
740222,Sulawesi Tenggara,Konawe,Konawe
740216,Sulawesi Tenggara,Konawe,Unaaha
740207,Sulawesi Tenggara,Konawe,Anggaberi
740217,Sulawesi Tenggara,Konawe,Abuki
740223,Sulawesi Tenggara,Konawe,Latoma
740211,Sulawesi Tenggara,Konawe,Tongauna
740218,Sulawesi Tenggara,Konawe,Asinua
740208,Sulawesi Tenggara,Konawe,Soropia
740205,Sulawesi Tenggara,Konawe,Lalonggasumeeto
740201,Sulawesi Tenggara,Konawe,Routa
740101,Sulawesi Tenggara,Kolaka,Watubangga
740118,Sulawesi Tenggara,Kolaka,Tanggetada
740113,Sulawesi Tenggara,Kolaka,Toari
740117,Sulawesi Tenggara,Kolaka,Polinggona
740102,Sulawesi Tenggara,Kolaka,Pomalaa
740103,Sulawesi Tenggara,Kolaka,Wundulako
740114,Sulawesi Tenggara,Kolaka,Baula
740106,Sulawesi Tenggara,Kolaka,Kolaka
740116,Sulawesi Tenggara,Kolaka,Latambaga
740121,Sulawesi Tenggara,Kolaka,Wolo
740120,Sulawesi Tenggara,Kolaka,Samaturu
740172,Sulawesi Tenggara,Kolaka,Iwoimendaa
740509,Sulawesi Tenggara,Konawe Selatan,Landono
740515,Sulawesi Tenggara,Konawe Selatan,Mowila
740511,Sulawesi Tenggara,Konawe Selatan,Angata
740506,Sulawesi Tenggara,Konawe Selatan,Tinanggea
740518,Sulawesi Tenggara,Konawe Selatan,Benua
740512,Sulawesi Tenggara,Konawe Selatan,Lalembuu
740519,Sulawesi Tenggara,Konawe Selatan,Basala
740501,Sulawesi Tenggara,Konawe Selatan,Andoolo
740520,Sulawesi Tenggara,Konawe Selatan,Buke
740503,Sulawesi Tenggara,Konawe Selatan,Palangga
740513,Sulawesi Tenggara,Konawe Selatan,Palangga Selatan
740521,Sulawesi Tenggara,Konawe Selatan,Baito
740507,Sulawesi Tenggara,Konawe Selatan,Lainea
740522,Sulawesi Tenggara,Konawe Selatan,Laeya
740510,Sulawesi Tenggara,Konawe Selatan,Kolono
740523,Sulawesi Tenggara,Konawe Selatan,Laonti
740508,Sulawesi Tenggara,Konawe Selatan,Moramo
740516,Sulawesi Tenggara,Konawe Selatan,Moramo Utara
740505,Sulawesi Tenggara,Konawe Selatan,Konda
740517,Sulawesi Tenggara,Konawe Selatan,Wolasi
740504,Sulawesi Tenggara,Konawe Selatan,Ranomeeto
740514,Sulawesi Tenggara,Konawe Selatan,Ranomeeto Barat
740602,Sulawesi Tenggara,Bombana,Kabaena
740621,Sulawesi Tenggara,Bombana,Kabaena Utara
740620,Sulawesi Tenggara,Bombana,Kabaena Selatan
740618,Sulawesi Tenggara,Bombana,Kabaena Barat
740601,Sulawesi Tenggara,Bombana,Kabaena Timur
740619,Sulawesi Tenggara,Bombana,Kabaena Tengah
740605,Sulawesi Tenggara,Bombana,Rumbia
740608,Sulawesi Tenggara,Bombana,Mata Oleo
740609,Sulawesi Tenggara,Bombana,Kepulauan Masaloka Raya
740607,Sulawesi Tenggara,Bombana,Rumbia Tengah
740606,Sulawesi Tenggara,Bombana,Rarowatu
